subject_ID,age_in_years,gender,gender_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingR,RT_fishingL,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,prop_correct_fishing
3714624,24,Male,1,1,trial_22,,,0,,809.365,1080.78,,"{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",50,100,13.33333333,3.333333333,7.453559925,9.428090416,1,3,-10,1.974530491,2,50,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714624,24,Male,1,0,trial_23,,,,,3246.975,,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",0,0,8.333333333,6.666666667,6.871842709,9.428090416,2,1,-1.666666667,2.556247706,-1,0,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714624,24,Male,1,0,trial_24,,0,,,761.935,,1235.715,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",100,0,5,-1.666666667,9.574271078,8.975274679,2,1,-6.666666667,-0.598996399,-1,-100,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714624,24,Male,1,1,trial_25,,,0,,822.46,1120.4,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,50,0,-5,8.164965809,9.574271078,2,2,-5,1.409305268,0,0,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714624,24,Male,1,1,trial_26,,0,1,,823.585,1840.955,2203.25,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,100,11.66666667,5,8.975274679,9.574271078,2,2,-6.666666667,0.598996399,0,50,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714624,24,Male,1,1,trial_27,,0,0,,605.72,1585.11,1618.9,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,100,10,1.666666667,8.164965809,6.871842709,2,3,-8.333333333,-1.2931231,1,0,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714624,24,Male,1,1,trial_28,,,0,,971.775,1309.335,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,50,13.33333333,8.333333333,4.714045208,8.975274679,0,3,-5,4.261229471,3,50,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714624,24,Male,1,1,trial_29,,1,1,,623.74,1053.21,1857.23,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,100,0,-6.666666667,8.164965809,9.428090416,2,1,-6.666666667,1.263124607,-1,0,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714624,24,Male,1,1,trial_30,,,,,1324.29,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",0,50,-5,-3.333333333,9.574271078,7.453559925,2,2,1.666666667,-2.120711153,0,50,1,760.058,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_1,,,,,5073.59,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",0,50,-3.333333333,0,9.428090416,8.164965809,3,2,3.333333333,-1.263124607,-1,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_2,,,0,,8781.535,1265.285,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,100,1.666666667,5,6.871842709,9.574271078,3,2,3.333333333,2.702428368,-1,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_3,,0,0,,1467.365,1086.385,14755.015,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,100,5,15,9.574271078,7.637626158,2,1,10,-1.936644919,-1,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_4,,,,,1784.735,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,-5,10,9.574271078,5.773502692,2,1,15,-3.800768386,-1,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,0,trial_5,,0,0,,1565.24,2764.405,2413.545,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,100,10,15,5.773502692,7.637626158,1,1,5,1.864123466,0,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_6,,,,,2676.245,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",0,50,3.333333333,0,7.453559925,8.164965809,2,2,-3.333333333,0.711405884,0,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,0,trial_7,,1,,,6253.98,,1448.795,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,-5,3.333333333,9.574271078,7.453559925,2,2,8.333333333,-2.120711153,0,-100,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_8,,,,,2936.45,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,50,-11.66666667,3.333333333,6.871842709,7.453559925,1,2,15,0.581717216,1,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,0,trial_9,,0,1,,1800.33,6675.505,2970.345,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,100,-3.333333333,3.333333333,9.428090416,7.453559925,3,2,6.666666667,-1.974530491,-1,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_10,,,1,,2576.945,947.295,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":4,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}",0,100,-16.66666667,1.666666667,4.714045208,8.975274679,0,1,18.33333333,4.261229471,1,100,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,,,,,catch_1,0,,,6128.645,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1
3714625,22,Male,1,1,trial_11,,1,,,1709.98,,3538.52,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,0,-10,8.333333333,8.164965809,6.871842709,2,2,18.33333333,-1.2931231,0,-100,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_12,,,,,2401.01,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",50,0,-11.66666667,-8.333333333,8.975274679,8.975274679,2,3,3.333333333,0,1,-50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_13,,,,,2419,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",0,0,-1.666666667,-3.333333333,8.975274679,9.428090416,1,3,-1.666666667,0.452815737,2,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_14,,1,0,,2793.485,1434.83,2632.005,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":5,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",100,100,-1.666666667,11.66666667,6.871842709,3.726779962,3,0,13.33333333,-3.145062747,-3,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,0,trial_15,,,1,,1850.185,1338.165,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}",50,100,-8.333333333,-8.333333333,8.975274679,8.975274679,0,0,0,0,0,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_16,,,1,,831.275,3462.225,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,50,8.333333333,11.66666667,8.975274679,8.975274679,3,2,3.333333333,0,-1,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,0,trial_17,,,1,,2124.885,2354.37,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",50,100,-6.666666667,0,9.428090416,8.164965809,1,2,6.666666667,-1.263124607,1,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_18,,,0,,2470.62,4777.525,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",0,100,8.333333333,6.666666667,8.975274679,9.428090416,3,1,-1.666666667,0.452815737,-2,100,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_19,,,,,3337.26,,,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}",0,50,8.333333333,-1.666666667,8.975274679,6.871842709,0,3,-10,-2.103431969,3,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_20,,,,,1330.27,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,-3.333333333,11.66666667,9.428090416,6.871842709,3,1,15,-2.556247706,-2,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,,,,,catch_2,1,,,4505.295,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1
3714625,22,Male,1,1,trial_21,,,,,1592.45,,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",0,50,8.333333333,5,6.871842709,7.637626158,2,1,-3.333333333,0.765783449,-1,50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_22,,,1,,1382.525,1192.645,,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":2}",50,50,8.333333333,-6.666666667,8.975274679,4.714045208,0,2,-15,-4.261229471,2,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_23,,,,,1074.62,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,0,-1.666666667,8.333333333,8.975274679,8.975274679,1,3,10,0,2,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,0,trial_24,,,,,2305.975,,,"{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,0,13.33333333,1.666666667,7.453559925,6.871842709,1,3,-11.66666667,-0.581717216,2,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_25,,0,0,,5039.035,1974.76,1452.015,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,100,3.333333333,10,9.428090416,8.164965809,0,2,6.666666667,-1.263124607,2,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_26,,1,1,,1074.94,1051.95,2395.545,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,100,3.333333333,3.333333333,9.428090416,9.428090416,3,3,0,0,0,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_27,,1,,,1555.37,,1545.51,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",50,50,-5,6.666666667,7.637626158,9.428090416,1,1,11.66666667,1.790464258,0,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_28,,,,,857.505,,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,8.333333333,11.66666667,6.871842709,6.871842709,2,1,3.333333333,0,-1,0,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_29,,0,,,3433.465,,2956.795,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,50,1.666666667,5,8.975274679,9.574271078,1,2,3.333333333,0.598996399,1,-50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714625,22,Male,1,1,trial_30,,0,1,,1187.36,1514.35,1270.395,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",100,50,10,-5,5.773502692,9.574271078,1,2,-15,3.800768386,1,-50,1,845.015,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_1,,,1,,5291,1503,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",0,100,10,-10,8.164965809,8.164965809,2,2,-20,0,0,100,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_2,,,,,5372,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",0,0,5,-11.66666667,9.574271078,8.975274679,2,2,-16.66666667,-0.598996399,0,0,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_3,,,,,3574,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,0,-6.666666667,10,9.428090416,8.164965809,1,2,16.66666667,-1.263124607,1,-50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_4,,1,,,922,,4108,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",50,50,-6.666666667,-8.333333333,7.453559925,8.975274679,3,3,-1.666666667,1.521714754,0,0,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_5,,,0,,1451,898,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",0,100,-5,-3.333333333,9.574271078,9.428090416,2,3,1.666666667,-0.146180662,1,100,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_6,,,0,,2704,2265,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",0,100,-3.333333333,0,9.428090416,8.164965809,0,2,3.333333333,-1.263124607,2,100,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_7,,,,,736,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,0,-10,10,5.773502692,8.164965809,1,2,20,2.391463117,1,-50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_8,,,1,,1344,1667,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":3}",0,50,10,-5,8.164965809,5,2,3,-15,-3.164965809,1,50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_9,,,,,603,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}",50,0,-1.666666667,-1.666666667,6.871842709,6.871842709,3,3,0,0,0,-50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_10,,0,,,759,,1378,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,0,5,-6.666666667,9.574271078,9.428090416,2,1,-11.66666667,-0.146180662,-1,-100,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,,,,,catch_1,0,,,5616,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1
3714626,20,Female,2,0,trial_11,,,,,726,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,0,3.333333333,8.333333333,7.453559925,8.975274679,2,3,5,1.521714754,1,-50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_12,,1,0,,727,1263,4755,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",50,100,0,-3.333333333,8.164965809,7.453559925,2,2,-3.333333333,-0.711405884,0,50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_13,,1,1,,4667,1021,1077,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",100,100,-3.333333333,-13.33333333,9.428090416,7.453559925,3,1,-10,-1.974530491,-2,0,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_14,,1,0,,992,2075,1245,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",100,50,-3.333333333,15,9.428090416,5,3,0,18.33333333,-4.428090416,-3,-50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_15,,,0,,1289,1820,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,10,-5,8.164965809,9.574271078,2,2,-15,1.409305268,0,50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_16,,,0,,738,1227,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,-10,10,8.164965809,8.164965809,2,2,20,0,0,50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_17,,,0,,627,1026,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,0,11.66666667,8.164965809,8.975274679,2,2,11.66666667,0.810308869,0,50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_18,,,0,,992,756,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,100,-8.333333333,11.66666667,6.871842709,6.871842709,2,1,20,0,-1,100,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,1,trial_19,,1,0,,829,1423,2524,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,100,-10,5,8.164965809,9.574271078,2,2,15,1.409305268,0,50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,20,Female,2,0,trial_20,,,1,,868,1137,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",50,100,3.333333333,-11.66666667,9.428090416,6.871842709,3,1,-15,-2.556247706,-2,50,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
3714626,,,,,catch_2,1,,,1893,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1
3714626,20,Female,2,1,trial_21,,,0,,2598,2688,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",0,100,5,6.666666667,9.574271078,9.428090416,2,1,1.666666667,-0.146180662,-1,100,1,871.1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1
