subject_ID,age_in_years,age_in_months,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR
3973774,10,131,Female,2,12-Oct,3,1,trial_10,,0,,,1205.775,1525.02,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,0,13.33333333,10,13.33333333,6.666666667,4.714045208,8.164965809,0,2,-3.333333333,3.450920601,2,-100,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",13.33333333,6.666666667,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,0.928571429,20,0
3973774,10,131,Female,2,12-Oct,3,,catch_1,0,,,1969.66,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.928571429,,
3973774,10,131,Female,2,12-Oct,3,0,trial_11,,1,,,3922.45,1198.955,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,0,-3.333333333,-5,-10,-13.33333333,9.428090416,9.574271078,0,2,-1.666666667,0.146180662,2,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-10,-5,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,0.928571429,0,-10
3973774,10,131,Female,2,12-Oct,3,0,trial_12,,,,,4198.89,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":5,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,0,1.666666667,8.333333333,3.333333333,0,8.975274679,3.726779962,1,1,6.666666667,-5.248494716,0,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",3.333333333,8.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,0.928571429,10,10
3973774,10,131,Female,2,12-Oct,3,1,trial_13,,,1,,1474.475,,1548.825,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,100,5,1.666666667,6.666666667,0,9.574271078,6.871842709,2,3,-3.333333333,-2.702428368,1,100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",5,0,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,13,0.928571429,-10,0
3973774,10,131,Female,2,12-Oct,3,0,trial_14,,,1,,1161.04,,4108.915,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,50,8.333333333,-5,16.66666667,-3.333333333,8.975274679,9.574271078,3,2,-13.33333333,0.598996399,-1,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",16.66666667,-5,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,14,0.928571429,0,0
3973774,10,131,Female,2,12-Oct,3,0,trial_15,,,,,4570.425,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",50,0,-3.333333333,6.666666667,3.333333333,13.33333333,9.428090416,9.428090416,0,1,10,0,1,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3.333333333,6.666666667,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,15,0.928571429,10,20
3973774,10,131,Female,2,12-Oct,3,1,trial_16,,0,1,,1491.125,1252.145,1895.685,"{""FishSmall"":2,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,100,16.66666667,3.333333333,16.66666667,3.333333333,4.714045208,9.428090416,0,3,-13.33333333,4.714045208,3,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",16.66666667,3.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,16,0.928571429,20,0
3973774,10,131,Female,2,12-Oct,3,0,trial_17,,0,,,3479.94,2109.665,,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",50,0,11.66666667,-3.333333333,3.333333333,-3.333333333,8.975274679,7.453559925,2,2,-15,-1.521714754,0,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",3.333333333,-3.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,17,0.928571429,10,-10
3973774,10,131,Female,2,12-Oct,3,1,trial_18,,1,,,5801.475,2726.405,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,50,-5,10,-6.666666667,3.333333333,9.574271078,8.164965809,2,2,15,-1.409305268,0,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-5,3.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,18,0.928571429,0,0
3973774,10,131,Female,2,12-Oct,3,0,trial_19,,0,,,3052.86,1523.555,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":4,""Seaweed"":1}",50,0,6.666666667,-15,10,-16.66666667,9.428090416,7.637626158,1,1,-21.66666667,-1.790464258,0,-50,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",10,-15,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,19,0.928571429,20,-20
3973774,10,131,Female,2,12-Oct,3,1,trial_20,,,,,1354.205,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}",0,0,-1.666666667,1.666666667,-10,3.333333333,8.975274679,8.975274679,1,1,3.333333333,0,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-1.666666667,3.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,20,0.928571429,0,10
3973774,10,131,Female,2,12-Oct,3,,catch_2,1,,,3056.36,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",,,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.928571429,,
3973774,10,131,Female,2,12-Oct,3,0,trial_21,,0,,,14264.73,1355.075,,"{""FishSmall"":5,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",100,0,6.666666667,-3.333333333,10,0,7.453559925,7.453559925,0,2,-10,-8.88E-16,2,-100,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",10,-3.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,21,0.928571429,10,0
3973774,10,131,Female,2,12-Oct,3,1,trial_22,,1,,,2848.05,2293.915,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,50,-5,8.333333333,-10,13.33333333,9.574271078,6.871842709,2,2,13.33333333,-2.702428368,0,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-5,13.33333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,22,0.928571429,0,0
3973774,10,131,Female,2,12-Oct,3,1,trial_23,,,1,,1248.985,,1353.65,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",50,100,-11.66666667,-8.333333333,-6.666666667,-13.33333333,8.975274679,6.871842709,2,2,3.333333333,-2.103431969,0,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-11.66666667,-13.33333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,23,0.928571429,10,0
3973774,10,131,Female,2,12-Oct,3,0,trial_24,,1,,,1083.5,2608.225,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",50,0,-6.666666667,-6.666666667,-16.66666667,6.666666667,7.453559925,9.428090416,3,1,0,1.974530491,-2,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-16.66666667,-6.666666667,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,24,0.928571429,0,20
3973774,10,131,Female,2,12-Oct,3,0,trial_25,,0,,,995.5750001,1194.57,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,50,8.333333333,11.66666667,10,0,8.975274679,6.871842709,3,1,3.333333333,-2.103431969,-2,-50,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",10,11.66666667,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,25,0.928571429,20,10
3973774,10,131,Female,2,12-Oct,3,1,trial_26,,1,1,,3666.425,4933.91,1622.43,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,3.333333333,-5,0,-3.333333333,9.428090416,9.574271078,3,2,-8.333333333,0.146180662,-1,50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",3.333333333,-3.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,26,0.928571429,0,0
3973774,10,131,Female,2,12-Oct,3,0,trial_27,,0,1,,3364.375,3383.13,2275.265,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,50,3.333333333,-3.333333333,10,-13.33333333,9.428090416,9.428090416,3,3,-6.666666667,0,0,0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",10,-3.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,27,0.928571429,20,0
3973774,10,131,Female,2,12-Oct,3,1,trial_28,,,,,1249.045,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,50,-3.333333333,8.333333333,-10,13.33333333,7.453559925,6.871842709,2,2,11.66666667,-0.581717216,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,13.33333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,28,0.928571429,-10,10
3973774,10,131,Female,2,12-Oct,3,1,trial_29,,1,1,,5358.7,2090.025,1764.185,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",50,50,-10,-6.666666667,-3.333333333,-10,5.773502692,9.428090416,1,1,3.333333333,3.654587724,0,0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-10,-10,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,29,0.928571429,0,0
3973774,10,131,Female,2,12-Oct,3,1,trial_30,,1,,,935.5649999,2352.395,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,50,-8.333333333,8.333333333,-13.33333333,3.333333333,6.871842709,6.871842709,2,2,16.66666667,0,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-8.333333333,3.333333333,1,1706.0915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,30,0.928571429,0,0
3978863,11,133,Female,2,12-Oct,3,0,trial_1,,1,0,,1468.955,2188.935,2218.08,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,100,-8.333333333,5,-3.333333333,0,8.975274679,7.637626158,3,1,13.33333333,-1.33764852,-2,0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-3.333333333,5,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,0.96875,0,10
3978863,11,133,Female,2,12-Oct,3,1,trial_2,,0,,,1514.32,4367.625,1180.765,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,0,6.666666667,10,10,13.33333333,9.428090416,8.164965809,1,2,3.333333333,-1.263124607,1,-100,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,13.33333333,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,0.96875,10,0
3978863,11,133,Female,2,12-Oct,3,1,trial_3,,,,,5644.5,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",0,0,1.666666667,-10,3.333333333,-13.33333333,8.975274679,8.164965809,1,2,-11.66666667,-0.810308869,1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",1.666666667,-13.33333333,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,0.96875,0,0
3978863,11,133,Female,2,12-Oct,3,1,trial_4,,,,,4344.855,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":5,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":4,""Seaweed"":1}",0,0,-16.66666667,-15,-16.66666667,-3.333333333,7.453559925,7.637626158,1,1,1.666666667,0.184066233,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-16.66666667,-3.333333333,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,4,0.96875,-20,0
3978863,11,133,Female,2,12-Oct,3,1,trial_5,,0,1,,2381.2,5220.81,1378.37,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",50,100,5,-6.666666667,3.333333333,-3.333333333,9.574271078,9.428090416,2,1,-11.66666667,-0.146180662,-1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",5,-3.333333333,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,5,0.96875,-10,0
3978863,11,133,Female,2,12-Oct,3,1,trial_6,,,,,2574.48,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,50,6.666666667,-5,13.33333333,-6.666666667,7.453559925,9.574271078,3,2,-11.66666667,2.120711153,-1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",6.666666667,-6.666666667,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,6,0.96875,0,0
3978863,11,133,Female,2,12-Oct,3,0,trial_7,,,,,1889.9,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}",50,0,3.333333333,1.666666667,-6.666666667,-6.666666667,7.453559925,8.975274679,2,1,-1.666666667,1.521714754,-1,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-6.666666667,1.666666667,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,7,0.96875,-20,0
3978863,11,133,Female,2,12-Oct,3,0,trial_8,,1,,,2205.435,1147.69,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,50,-3.333333333,5,-10,3.333333333,7.453559925,9.574271078,2,2,8.333333333,2.120711153,0,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-10,5,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,8,0.96875,0,0
3978863,11,133,Female,2,12-Oct,3,1,trial_9,,1,1,,2180.07,2720.765,3318.72,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}",50,100,-15,-3.333333333,-13.33333333,-3.333333333,5,9.428090416,0,0,11.66666667,4.428090416,0,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-15,-3.333333333,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,0.96875,0,0
3978863,11,133,Female,2,12-Oct,3,0,trial_10,,1,0,,1271.43,2457.885,1833.07,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,50,-8.333333333,-5,-10,3.333333333,8.975274679,9.574271078,3,2,3.333333333,0.598996399,-1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-10,-5,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,0.96875,0,10
3978863,11,133,Female,2,12-Oct,3,,catch_1,0,,,3998.735,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.96875,,
3978863,11,133,Female,2,12-Oct,3,0,trial_11,,,,,2544.665,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",50,0,-13.33333333,-3.333333333,-16.66666667,6.666666667,7.453559925,7.453559925,1,2,10,0,1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-16.66666667,-3.333333333,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,0.96875,-20,0
3978863,11,133,Female,2,12-Oct,3,0,trial_12,,,,,1278.56,,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,0,0,5,-10,0,8.164965809,5,2,3,5,-3.164965809,1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-10,5,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,0.96875,0,0
3978863,11,133,Female,2,12-Oct,3,0,trial_13,,1,,,968.4949999,1329.095,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":5,""Seaweed"":0}",100,0,5,-18.33333333,-6.666666667,-16.66666667,9.574271078,3.726779962,2,0,-23.33333333,-5.847491115,-2,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",-6.666666667,-18.33333333,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,13,0.96875,0,0
3978863,11,133,Female,2,12-Oct,3,1,trial_14,,,,,4675.175,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,-3.333333333,10,-3.333333333,13.33333333,7.453559925,5.773502692,2,1,13.33333333,-1.680057233,-1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,13.33333333,1,1135.125,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,14,0.96875,-10,20
