subject_ID,age_in_years,age_in_months,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR,fishing_rewardL_rational_fishing,fishing_rewardR_rational_fishing,avg_fishing_reward,avg_fishing_reward_rational_fishing,reward_EV_info,reward_EV_no_info,reward_uncertainty_info,reward_uncertainty_no_info,reward_agency_info,reward_agency_no_info
6499420,8,100,Female,2,9-Aug,2,1,trial_21,,,0,,5388.2,,2767.9,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",50,50,-5,15,-10,16.66666667,9.574271078,5,2,0,20,-4.574271078,-2,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-5,16.66666667,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,21,0.9,-20,10,-20,20,2.833333333,3,16.66666667,-5,0,0,10,-20
6499420,8,100,Female,2,9-Aug,2,0,trial_22,,1,,,3348.2,5095.5,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",100,0,1.666666667,-5,-3.333333333,0,8.975274679,9.574271078,1,2,-6.666666667,0.598996399,1,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-3.333333333,-5,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,22,0.9,0,-10,0,0,2.833333333,3,-3.333333333,-5,1,0,0,-10
6499420,8,100,Female,2,9-Aug,2,0,trial_23,,,1,,2197.8,,10545.5,"{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,100,13.33333333,6.666666667,16.66666667,10,7.453559925,7.453559925,1,3,-6.666666667,0,2,100,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",16.66666667,6.666666667,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,23,0.9,20,0,0,10,2.833333333,3,16.66666667,6.666666667,1,0,20,0
6499420,8,100,Female,2,9-Aug,2,1,trial_24,,1,,,4070.9,2661.3,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,0,-10,13.33333333,0,10,8.164965809,7.453559925,2,1,23.33333333,-0.711405884,-1,-100,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-10,10,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,24,0.9,0,0,0,-10,2.833333333,3,10,-10,1,0,0,0
6499420,8,100,Female,2,9-Aug,2,0,trial_25,,0,1,,1318.9,2939.2,4776.7,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,50,5,-6.666666667,10,-3.333333333,9.574271078,9.428090416,2,1,-11.66666667,-0.146180662,-1,-50,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",10,-6.666666667,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,25,0.9,20,0,20,0,2.833333333,3,10,-6.666666667,2,0,20,0
6499420,8,100,Female,2,9-Aug,2,0,trial_26,,1,,,4666.2,3590.7,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",50,0,-5,-8.333333333,-10,-6.666666667,5,8.975274679,3,3,-3.333333333,3.975274679,0,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-10,-8.333333333,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,26,0.9,0,0,0,0,2.833333333,3,-10,-8.333333333,3,0,0,0
6499420,8,100,Female,2,9-Aug,2,1,trial_27,,1,,,5099.8,8409.5,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,0,0,3.333333333,10,3.333333333,8.164965809,7.453559925,2,2,3.333333333,-0.711405884,0,-50,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",0,3.333333333,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,27,0.9,0,0,0,0,2.833333333,3,3.333333333,0,2,0,0,0
6499420,8,100,Female,2,9-Aug,2,0,trial_28,,0,,,4588.9,2837.9,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",100,50,-3.333333333,-5,6.666666667,6.666666667,9.428090416,9.574271078,3,2,-1.666666667,0.146180662,-1,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,-5,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,28,0.9,20,0,20,0,2.833333333,3,6.666666667,-5,3,0,20,0
6499420,8,100,Female,2,9-Aug,2,1,trial_29,,1,,,1854.8,4888.6,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",50,0,-3.333333333,-8.333333333,-20,3.333333333,9.428090416,8.975274679,3,3,-5,-0.452815737,0,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-3.333333333,3.333333333,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,29,0.9,0,20,0,0,2.833333333,3,3.333333333,-3.333333333,3,0,20,0
6499420,8,100,Female,2,9-Aug,2,1,trial_30,,,0,,3001.9,,7254.9,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,-6.666666667,10,-13.33333333,6.666666667,9.428090416,8.164965809,1,2,16.66666667,-1.263124607,1,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,6.666666667,1,2014.73,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,30,0.9,-20,-10,-10,20,2.833333333,3,6.666666667,-6.666666667,2,0,-10,-20
6503890,4,56,Male,1,5-Apr,0,0,trial_1,,,0,,9278.4,,50093.3,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",50,100,-11.66666667,-8.333333333,-13.33333333,-13.33333333,6.871842709,6.871842709,1,2,3.333333333,0,1,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-13.33333333,-8.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,1,0.625,-20,-10,0,0,1.166666667,2.666666667,-13.33333333,-8.333333333,1,0,-20,-10
6503890,4,56,Male,1,5-Apr,0,1,trial_2,,1,0,,20069.3,58229.5,46474.9,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}",100,100,5,-1.666666667,3.333333333,3.333333333,9.574271078,6.871842709,2,3,-6.666666667,-2.702428368,1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",5,3.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,2,0.625,0,-10,10,10,1.166666667,2.666666667,3.333333333,5,3,0,-10,0
6503890,4,56,Male,1,5-Apr,0,1,trial_3,,,0,,45025.5,,11809.3,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",0,100,0,-1.666666667,-10,-6.666666667,11.54700538,8.975274679,4,1,-1.666666667,-2.571730705,-3,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",0,-6.666666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,3,0.625,0,-10,-20,0,1.166666667,2.666666667,-6.666666667,0,1,0,-10,0
6503890,4,56,Male,1,5-Apr,0,1,trial_4,,,0,,15149.4,,13384.4,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}",0,100,-8.333333333,-1.666666667,0,6.666666667,6.871842709,6.871842709,2,3,6.666666667,0,1,100,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-8.333333333,6.666666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,4,0.625,20,10,-10,20,1.166666667,2.666666667,6.666666667,-8.333333333,3,0,10,20
6503890,4,56,Male,1,5-Apr,0,0,trial_5,,,0,,231229.8,,12010.8,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",0,100,-10,-11.66666667,-6.666666667,-3.333333333,8.164965809,6.871842709,2,1,-1.666666667,-1.2931231,-1,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-6.666666667,-11.66666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,5,0.625,-20,20,10,0,1.166666667,2.666666667,-6.666666667,-11.66666667,2,0,-20,20
6503890,4,56,Male,1,5-Apr,0,0,trial_6,,,,,6864.4,,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",0,0,3.333333333,6.666666667,16.66666667,13.33333333,9.428090416,9.428090416,3,1,3.333333333,0,-2,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",16.66666667,6.666666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,6,0.625,10,0,10,0,1.166666667,2.666666667,16.66666667,6.666666667,3,0,10,0
6503890,4,56,Male,1,5-Apr,0,0,trial_7,,,0,,7104.7,,12621.8,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",50,100,-3.333333333,-11.66666667,3.333333333,-16.66666667,9.428090416,8.975274679,0,2,-8.333333333,-0.452815737,2,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",3.333333333,-11.66666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,7,0.625,0,-10,10,0,1.166666667,2.666666667,3.333333333,-11.66666667,0,0,0,-10
6503890,4,56,Male,1,5-Apr,0,1,trial_8,,0,0,,8867.2,64434.8,75762.8,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,-13.33333333,10,-16.66666667,3.333333333,7.453559925,8.164965809,1,2,23.33333333,0.711405884,1,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-13.33333333,3.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,8,0.625,-20,10,0,20,1.166666667,2.666666667,3.333333333,-13.33333333,2,0,10,-20
6503890,4,56,Male,1,5-Apr,0,0,trial_9,,0,,,8729.6,13642.3,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",100,0,1.666666667,-3.333333333,6.666666667,10,6.871842709,9.428090416,3,3,-5,2.556247706,0,-100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,-3.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,9,0.625,10,0,-10,0,1.166666667,2.666666667,6.666666667,-3.333333333,3,0,10,0
6503890,4,56,Male,1,5-Apr,0,0,trial_10,,0,0,,47360.3,11202.9,14169.8,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,50,6.666666667,3.333333333,3.333333333,6.666666667,7.453559925,7.453559925,3,2,-3.333333333,-8.88E-16,-1,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",3.333333333,3.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,10,0.625,-10,20,-10,10,1.166666667,2.666666667,3.333333333,3.333333333,3,0,-10,20
6503890,4,56,Male,1,5-Apr,0,,catch_1,0,,,12899.6,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,,0.625,,,,,,,,,,,,
6503890,4,56,Male,1,5-Apr,0,1,trial_11,,,0,,68041,,11909,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",0,100,-13.33333333,-6.666666667,-20,-13.33333333,7.453559925,9.428090416,1,1,6.666666667,1.974530491,0,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-13.33333333,-13.33333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,11,0.625,-20,-20,0,0,1.166666667,2.666666667,-13.33333333,-13.33333333,1,0,-20,-20
6503890,4,56,Male,1,5-Apr,0,0,trial_12,,0,,,111763.4,90609.6,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",100,0,6.666666667,8.333333333,0,6.666666667,9.428090416,8.975274679,1,3,1.666666667,-0.452815737,2,-100,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",0,8.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,12,0.625,20,0,0,0,1.166666667,2.666666667,0,8.333333333,1,0,20,0
6503890,4,56,Male,1,5-Apr,0,1,trial_13,,,,,16008.8,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",0,50,-11.66666667,0,-16.66666667,3.333333333,8.975274679,8.164965809,2,2,11.66666667,-0.810308869,0,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-11.66666667,3.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,13,0.625,-10,0,-20,0,1.166666667,2.666666667,3.333333333,-11.66666667,2,0,0,-10
6503890,4,56,Male,1,5-Apr,0,0,trial_14,,,,,11228.1,,,"{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",0,0,13.33333333,-3.333333333,10,0,7.453559925,9.428090416,1,3,-16.66666667,1.974530491,2,0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",10,-3.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,14,0.625,20,0,20,10,1.166666667,2.666666667,10,-3.333333333,1,0,20,0
6503890,4,56,Male,1,5-Apr,0,0,trial_15,,0,,,6666.8,170067,,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",100,0,8.333333333,-1.666666667,16.66666667,0,8.975274679,8.975274679,3,1,-10,0,-2,-100,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",16.66666667,-1.666666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,15,0.625,20,0,20,0,1.166666667,2.666666667,16.66666667,-1.666666667,3,0,20,0
6503890,4,56,Male,1,5-Apr,0,1,trial_16,,0,0,,8636.3,7475.1,88141.1,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,100,-13.33333333,-6.666666667,-16.66666667,-6.666666667,7.453559925,9.428090416,1,1,6.666666667,1.974530491,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-13.33333333,-6.666666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,16,0.625,-10,-20,0,0,1.166666667,2.666666667,-6.666666667,-13.33333333,1,0,-20,-10
6503890,4,56,Male,1,5-Apr,0,1,trial_17,,,,,14499.5,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,-11.66666667,15,-6.666666667,16.66666667,8.975274679,7.637626158,2,1,26.66666667,-1.33764852,-1,0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-11.66666667,16.66666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,17,0.625,0,0,-20,0,1.166666667,2.666666667,16.66666667,-11.66666667,1,0,0,0
6503890,4,56,Male,1,5-Apr,0,0,trial_18,,0,,,7620.3,12046.6,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,50,5,3.333333333,6.666666667,6.666666667,9.574271078,9.428090416,2,3,-1.666666667,-0.146180662,1,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,3.333333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,18,0.625,10,0,20,10,1.166666667,2.666666667,6.666666667,3.333333333,2,0,10,0
6503890,4,56,Male,1,5-Apr,0,0,trial_19,,1,0,,10016,14051.1,16524.9,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",100,50,5,0,0,3.333333333,9.574271078,8.164965809,2,2,-5,-1.409305268,0,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",0,0,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,19,0.625,0,10,0,0,1.166666667,2.666666667,0,0,2,0,0,10
6503890,4,56,Male,1,5-Apr,0,1,trial_20,,,,,34935.7,,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,0,6.666666667,8.333333333,10,13.33333333,9.428090416,6.871842709,1,2,1.666666667,-2.556247706,1,0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,13.33333333,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,20,0.625,0,10,-10,0,1.166666667,2.666666667,13.33333333,6.666666667,2,0,10,0
6503890,4,56,Male,1,5-Apr,0,,catch_2,1,,,7113,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}",,,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,,0.625,,,,,,,,,,,,
6503890,4,56,Male,1,5-Apr,0,0,trial_21,,0,0,,20893.1,24325.9,20122.5,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",100,100,6.666666667,-5,13.33333333,-6.666666667,7.453559925,9.574271078,3,2,-11.66666667,2.120711153,-1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",13.33333333,-5,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,21,0.625,10,-10,10,0,1.166666667,2.666666667,13.33333333,-5,3,0,10,-10
6503890,4,56,Male,1,5-Apr,0,0,trial_22,,0,0,,46453.7,16000.5,3949,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}",100,100,5,-1.666666667,3.333333333,0,5,6.871842709,3,3,-6.666666667,1.871842709,0,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",3.333333333,-1.666666667,0.7,2277.5,0.884615385,2,2,2,2,2,1,2,2,2,2,1,2,1,100,22,0.625,-10,20,-10,0,1.166666667,2.666666667,3.333333333,-1.666666667,3,0,-10,20
