subject_ID,age_in_years,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR
3714666,30,Male,1,Adults,4,1,trial_6,,,,,5795.625,,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,50,3.333333333,6.666666667,-3.333333333,-6.666666667,9.428090416,7.453559925,3,3,3.333333333,-1.974530491,0,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",3.333333333,-6.666666667,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,6,0.970588235,10,10
3714666,30,Male,1,Adults,4,0,trial_7,,1,0,,4609.02,1592.42,6957.065,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",100,100,-3.333333333,0,-6.666666667,-6.666666667,9.428090416,8.164965809,3,2,3.333333333,-1.263124607,-1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-6.666666667,0,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,7,0.970588235,0,10
3714666,30,Male,1,Adults,4,0,trial_8,,,,,638.77,,,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,0,11.66666667,5,16.66666667,-3.333333333,8.975274679,9.574271078,2,2,-6.666666667,0.598996399,0,-50,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",16.66666667,5,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,8,0.970588235,0,0
3714666,30,Male,1,Adults,4,1,trial_9,,,1,,7353.455,,3486.98,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,10,-5,10,-3.333333333,5.773502692,9.574271078,1,2,-15,3.800768386,1,50,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",10,-3.333333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,0.970588235,0,0
3714666,30,Male,1,Adults,4,0,trial_10,,1,,,3910.065,3068.35,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,0,-10,10,-13.33333333,3.333333333,8.164965809,8.164965809,2,2,20,0,0,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-13.33333333,10,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,0.970588235,0,-20
3714666,30,Male,1,Adults,4,,catch_1,0,,,5626.535,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.970588235,,
3714666,30,Male,1,Adults,4,0,trial_11,,1,0,,4827.885,1196.82,935.335,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,100,10,6.666666667,-6.666666667,3.333333333,8.164965809,9.428090416,2,1,-3.333333333,1.263124607,-1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,6.666666667,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,0.970588235,0,10
3714666,30,Male,1,Adults,4,0,trial_12,,0,0,,5318.475,1187.625,809.98,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,100,6.666666667,5,6.666666667,13.33333333,9.428090416,7.637626158,1,1,-1.666666667,-1.790464258,0,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,5,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,0.970588235,-10,10
3714666,30,Male,1,Adults,4,1,trial_13,,0,0,,6744.925,6585.595,1722.545,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}",50,50,0,1.666666667,13.33333333,-3.333333333,8.164965809,8.975274679,2,1,1.666666667,0.810308869,-1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",0,-3.333333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,13,0.970588235,10,-10
3714666,30,Male,1,Adults,4,0,trial_14,,0,,,656.07,1560.72,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,0,-5,8.333333333,0,13.33333333,5,6.871842709,3,2,13.33333333,1.871842709,-1,-100,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,8.333333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,14,0.970588235,-10,10
3714666,30,Male,1,Adults,4,1,trial_15,,1,1,,4087.865,2061.13,3206.135,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}",50,100,-5,-11.66666667,-6.666666667,-6.666666667,9.574271078,8.975274679,2,2,-6.666666667,-0.598996399,0,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-5,-6.666666667,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,15,0.970588235,0,0
3714666,30,Male,1,Adults,4,1,trial_16,,,,,5068.63,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,50,-11.66666667,-5,-10,-13.33333333,8.975274679,9.574271078,2,2,6.666666667,0.598996399,0,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-11.66666667,-13.33333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,16,0.970588235,0,0
3714666,30,Male,1,Adults,4,1,trial_17,,,0,,24182.23,,5635.695,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,100,1.666666667,5,-3.333333333,3.333333333,8.975274679,9.574271078,1,2,3.333333333,0.598996399,1,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",1.666666667,3.333333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,17,0.970588235,0,10
3714666,30,Male,1,Adults,4,1,trial_18,,,0,,4358.72,,894.545,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,50,-5,8.333333333,6.666666667,0,7.637626158,6.871842709,1,2,13.33333333,-0.765783449,1,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-5,0,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,18,0.970588235,0,-20
3714666,30,Male,1,Adults,4,0,trial_19,,1,1,,7902.41,2401.48,2456.07,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",100,100,-6.666666667,-5,-6.666666667,6.666666667,7.453559925,9.574271078,3,2,1.666666667,2.120711153,-1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,-5,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,19,0.970588235,0,0
3714666,30,Male,1,Adults,4,1,trial_20,,0,1,,3002.16,816.215,1755.53,"{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,100,15,-6.666666667,16.66666667,-6.666666667,7.637626158,9.428090416,1,1,-21.66666667,1.790464258,0,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",15,-6.666666667,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,20,0.970588235,10,0
3714666,30,Male,1,Adults,4,,catch_2,1,,,4231.96,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",,,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.970588235,,
3714666,30,Male,1,Adults,4,0,trial_21,,1,,,1008.665,1440.62,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",100,0,-10,-10,-3.333333333,0,5.773502692,8.164965809,1,2,0,2.391463117,1,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-3.333333333,-10,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,21,0.970588235,0,-10
3714666,30,Male,1,Adults,4,1,trial_22,,0,1,,2669.63,1344.325,1894.47,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",100,100,11.66666667,-3.333333333,13.33333333,-6.666666667,6.871842709,7.453559925,1,2,-15,0.581717216,1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",11.66666667,-6.666666667,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,22,0.970588235,20,0
3714666,30,Male,1,Adults,4,1,trial_23,,,,,2228.935,,,"{""FishSmall"":0,""FishBig"":6,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,50,20,5,20,6.666666667,0,9.574271078,0,2,-15,9.574271078,2,50,"{""FishSmall"":0,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",20,6.666666667,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,23,0.970588235,0,-10
3714666,30,Male,1,Adults,4,1,trial_24,,1,0,,2323.02,2607.37,1390.845,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",50,50,-8.333333333,5,-16.66666667,13.33333333,6.871842709,9.574271078,2,2,13.33333333,2.702428368,0,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-8.333333333,13.33333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,24,0.970588235,0,10
3714666,30,Male,1,Adults,4,1,trial_25,,,0,,2640.3,,1124.96,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,-13.33333333,11.66666667,-13.33333333,16.66666667,4.714045208,8.975274679,0,2,25,4.261229471,2,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-13.33333333,16.66666667,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,25,0.970588235,0,20
3714666,30,Male,1,Adults,4,1,trial_26,,0,1,,1417.515,7859.42,1311.875,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,100,5,-3.333333333,10,-6.666666667,9.574271078,9.428090416,2,3,-8.333333333,-0.146180662,1,50,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",5,-6.666666667,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,26,0.970588235,10,0
3714666,30,Male,1,Adults,4,0,trial_27,,0,,,2590.81,919.625,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,0,-11.66666667,15,3.333333333,16.66666667,8.975274679,7.637626158,2,1,26.66666667,-1.33764852,-1,-100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3.333333333,15,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,27,0.970588235,10,0
3714666,30,Male,1,Adults,4,1,trial_28,,,,,1350.81,,,"{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":3}",0,0,15,-5,20,-13.33333333,7.637626158,5,1,3,-20,-2.637626158,2,0,"{""FishSmall"":0,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",15,-13.33333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,28,0.970588235,20,0
3714666,30,Male,1,Adults,4,0,trial_29,,1,,,7374.795,1764.825,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,50,5,-3.333333333,-3.333333333,-3.333333333,9.574271078,9.428090416,2,3,-8.333333333,-0.146180662,1,0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-3.333333333,-3.333333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,29,0.970588235,0,20
3714666,30,Male,1,Adults,4,1,trial_30,,,0,,2988.5,,1719.015,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,-3.333333333,10,-10,3.333333333,9.428090416,8.164965809,0,2,13.33333333,-1.263124607,2,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-3.333333333,3.333333333,1,1222.4295,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,30,0.970588235,0,10
3714639,31,Male,1,Adults,4,1,trial_1,,,1,,13254.26,,7935.675,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",50,50,-5,-10,-3.333333333,-16.66666667,7.637626158,8.164965809,1,2,-5,0.527339651,1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",-5,-16.66666667,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,1,10,0
3714639,31,Male,1,Adults,4,1,trial_2,,,1,,6235.835,,7786.155,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,100,-10,-5,-16.66666667,-16.66666667,8.164965809,9.574271078,2,2,5,1.409305268,0,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",-10,-16.66666667,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,1,-20,0
3714639,31,Male,1,Adults,4,0,trial_3,,0,0,,7689.29,7422.51,8078.055,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,50,-3.333333333,6.666666667,6.666666667,6.666666667,7.453559925,9.428090416,2,1,10,1.974530491,-1,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",6.666666667,6.666666667,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,1,-10,20
3714639,31,Male,1,Adults,4,0,trial_4,,0,1,,9568.335,10371.825,6954.265,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":4,""Seaweed"":2}",100,100,8.333333333,-13.33333333,13.33333333,-20,8.975274679,9.428090416,3,2,-21.66666667,0.452815737,-1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}",13.33333333,-13.33333333,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,4,1,20,0
3714639,31,Male,1,Adults,4,0,trial_5,,0,,,5682.245,2469.67,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,50,0,13.33333333,3.333333333,13.33333333,8.164965809,7.453559925,2,1,13.33333333,-0.711405884,-1,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3.333333333,13.33333333,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,5,1,10,10
3714639,31,Male,1,Adults,4,0,trial_6,,,,,4015.865,,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",0,0,10,-11.66666667,13.33333333,-13.33333333,8.164965809,6.871842709,2,1,-21.66666667,-1.2931231,-1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",13.33333333,-11.66666667,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,6,1,20,0
3714639,31,Male,1,Adults,4,1,trial_7,,,1,,4449.545,,1477.86,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,100,6.666666667,-5,6.666666667,-6.666666667,7.453559925,9.574271078,3,2,-11.66666667,2.120711153,-1,100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",6.666666667,-6.666666667,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,7,1,0,0
3714639,31,Male,1,Adults,4,1,trial_8,,,,,2795.4,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,50,-5,-5,-6.666666667,3.333333333,9.574271078,9.574271078,2,2,0,0,0,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-5,3.333333333,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,8,1,0,10
3714639,31,Male,1,Adults,4,0,trial_9,,0,,,3166.48,1437.39,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,10,5,0,10,8.164965809,9.574271078,2,2,-5,1.409305268,0,-100,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,5,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,1,10,0
3714639,31,Male,1,Adults,4,1,trial_10,,,,,5400.335,,,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",0,0,10,-13.33333333,13.33333333,-16.66666667,5.773502692,7.453559925,1,1,-23.33333333,1.680057233,0,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",10,-16.66666667,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,1,20,-20
3714639,31,Male,1,Adults,4,,catch_1,0,,,7844.795,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,0.9,1155.7325,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,1,,
